68.0,59.0,-1.3652394522640001e-09,1.180609970946e-09,1.0796244936120001e-08,1.0795064977040002e-08,,
68.0,60.0,1.929991776381e-11,1.502080362802e-09,1.0805043707720001e-08,1.0804762470090001e-08,,
68.0,61.0,4.3733411727279997e-10,-1.120785369684e-11,1.0809196352940002e-08,1.080990306817e-08,,
68.0,62.0,1.467638464529e-10,2.184814554525e-12,1.081176448592e-08,1.0811557688710001e-08,,
68.0,63.0,2.1366106330859998e-10,5.902669537746999e-11,1.0812637158330002e-08,1.081244465281e-08,,
68.0,64.0,-2.931854324924e-11,-5.934562791327999e-11,1.081298314295e-08,1.081280723988e-08,,
68.0,65.0,-4.555192195476e-11,-1.571766703559e-11,1.0813048753110001e-08,1.0813046152270002e-08,,
68.0,66.0,2.669211020019e-11,-2.206817886521e-12,1.08130961666e-08,1.081313441868e-08,,
68.0,67.0,-2.187873457092e-12,-1.051378112624e-12,1.081314042558e-08,1.081314182709e-08,,
68.0,68.0,3.014124175241e-12,1.548583489997e-12,1.0813148237660001e-08,1.0813147546260001e-08,,
69.0,0.0,3.868190242581e-09,0.0,9.419473364487e-09,0.0,,
69.0,1.0,7.590732827709e-09,-3.4564393125469996e-10,9.422491757988e-09,9.410390510235e-09,,
69.0,2.0,-2.877305585135e-09,4.02023230033e-09,9.399962876357e-09,9.385099461577e-09,,
69.0,3.0,-4.82804433352e-09,-1.311020143917e-09,9.364964727941e-09,9.369207882629e-09,,
69.0,4.0,3.6092486011639994e-10,-2.4744827647250002e-09,9.312454894044e-09,9.366603772435e-09,,
69.0,5.0,-7.695044432472e-09,-1.990459520327e-09,9.322690217922e-09,9.334862879822001e-09,,
69.0,6.0,4.364528472193e-09,-1.10404198338e-08,9.31207121336e-09,9.326239656708e-09,,
69.0,7.0,1.577077891019e-09,-7.706205602314e-09,9.315971267914e-09,9.321561165904e-09,,
69.0,8.0,5.693193243236e-09,4.393608156421e-09,9.323498946897e-09,9.317536522462e-09,,
69.0,9.0,6.745544624157e-09,8.646572706674999e-10,9.311808817924001e-09,9.335379961804e-09,,
69.0,10.0,-3.3582839323e-09,1.2479515953230002e-08,9.317912418101e-09,9.33734152019e-09,,
69.0,11.0,4.142596574398e-09,6.7497267562930005e-09,9.331971916711e-09,9.330294712087e-09,,
69.0,12.0,-1.0544787341439999e-10,2.7175459730569995e-10,9.320582600924001e-09,9.349397196753001e-09,,
69.0,13.0,-1.6268710003010003e-08,-1.199213864711e-09,9.350070111323001e-09,9.32922999602e-09,,
69.0,14.0,-5.876146970132e-09,-1.291469297507e-09,9.348864605926e-09,9.340164536455e-09,,
69.0,15.0,-2.46388418775e-09,-8.946286257939e-09,9.353037504076e-09,9.348928946083e-09,,
69.0,16.0,-1.039414399538e-09,3.733489165965e-10,9.365435643678e-09,9.349952835908e-09,,
69.0,17.0,-3.131772650567e-09,-4.670231587599e-09,9.372132373196e-09,9.357647755692e-09,,
69.0,18.0,-9.393643308216e-09,-3.674504147857e-09,9.378476411391001e-09,9.368150395225e-09,,
69.0,19.0,-4.867333677427e-09,-7.555722118042e-09,9.383601759999e-09,9.379002826597e-09,,
69.0,20.0,-7.528108857749e-09,-2.2774464328649998e-10,9.388569424771e-09,9.391108934624e-09,,
69.0,21.0,2.899856819047e-09,1.226246341206e-08,9.399731069355e-09,9.397274942856e-09,,
69.0,22.0,-1.342608214041e-09,-3.229778390668e-09,9.407745626028e-09,9.407830414105e-09,,
69.0,23.0,-2.644051703211e-09,-5.806281685014e-09,9.427606273451e-09,9.408136665181e-09,,
69.0,24.0,-1.9363779326819998e-10,2.317107847572e-09,9.427526582686e-09,9.428666484848001e-09,,
69.0,25.0,8.637816098942e-09,7.392637534801e-09,9.443289476813e-09,9.434456658128e-09,,
69.0,26.0,9.432354258675e-09,1.2944410015910002e-08,9.443252152268001e-09,9.457898792284e-09,,
69.0,27.0,3.0419978496500002e-09,7.324197199175e-09,9.462950172074e-09,9.463002161216e-09,,
69.0,28.0,6.053115099669e-09,1.192082305997e-09,9.475318600557e-09,9.475608037799e-09,,
69.0,29.0,-1.214257878944e-08,1.334266927981e-09,9.486712917342e-09,9.490311878119001e-09,,
69.0,30.0,-2.568658033855e-09,1.020498190629e-08,9.502090088538e-09,9.504127688891e-09,,
69.0,31.0,-5.827596331914e-09,-1.586627349809e-08,9.51467578618e-09,9.521459584867001e-09,,
69.0,32.0,-1.3301143263420001e-08,7.3160796627240004e-09,9.524445919414e-09,9.540785317063001e-09,,
69.0,33.0,-4.1709869665729995e-10,5.636751404285e-09,9.545666059844e-09,9.551707850847e-09,,
69.0,34.0,-1.316524804398e-09,6.350454779061e-09,9.563189611328e-09,9.570314946098e-09,,
69.0,35.0,-8.330550585768e-09,1.5847730652500003e-08,9.585197854921e-09,9.585393640799e-09,,
69.0,36.0,1.0808695075350001e-08,7.185414407884e-09,9.602846369057e-09,9.605152289499e-09,,
69.0,37.0,-4.0900984932609996e-10,4.866994052752e-09,9.621412756248e-09,9.62603007949e-09,,
69.0,38.0,9.394286358381e-09,7.296362762124e-09,9.643505758371e-09,9.645855620774e-09,,
69.0,39.0,1.3278128772880001e-08,-7.758024526667e-09,9.668049188303e-09,9.666927662548e-09,,
69.0,40.0,-1.467768870464e-09,-1.3195787799550002e-08,9.698537380591e-09,9.685488597075e-09,,
69.0,41.0,2.195629252462e-09,-1.596814022317e-09,9.719829779416e-09,9.713761041363e-09,,
69.0,42.0,4.28796251047e-09,-5.099645648908e-10,9.741103787836e-09,9.74331431575e-09,,
69.0,43.0,-4.3227714939540004e-09,-6.721305617093e-09,9.767327569508001e-09,9.771948991759e-09,,
69.0,44.0,-1.6407119673140002e-08,6.198132249269999e-10,9.814946163645e-09,9.786067832638e-09,,
69.0,45.0,5.551911460396e-09,3.226479558184e-09,9.834607643482e-09,9.832033858208e-09,,
69.0,46.0,1.9653060148389998e-10,-2.706867271076e-09,9.870380489865e-09,9.864748087991e-09,,
69.0,47.0,7.640411445372e-09,3.7664983284840004e-09,9.898010003732001e-09,9.908161488172e-09,,
69.0,48.0,8.249295238270999e-10,2.340840368157e-09,9.932145723105e-09,9.950802782974e-09,,
69.0,49.0,2.778728782454e-09,1.965886879766e-09,9.973494241193e-09,9.995643772965001e-09,,
69.0,50.0,-3.777069382156e-09,9.182158932862999e-10,1.0024456192320001e-08,1.0041723599270001e-08,,
69.0,51.0,-1.7388776617000001e-09,9.297783900905e-09,1.0078607528010001e-08,1.009521180337e-08,,
69.0,52.0,-2.49204099825e-09,4.581737290389e-09,1.0140756031080001e-08,1.0149305939890001e-08,,
69.0,53.0,5.035198885105e-09,4.961142866975e-09,1.0212013004330001e-08,1.0201159631090001e-08,,
69.0,54.0,1.265345750297e-09,-4.150577780334e-09,1.0266676757240001e-08,1.0271545233940001e-08,,
69.0,55.0,-7.629532840902999e-10,-3.551584747061e-09,1.033909597849e-08,1.0318249042380002e-08,,
69.0,56.0,5.840181633127999e-10,1.655261477832e-10,1.0390466420990001e-08,1.0372448744390002e-08,,
69.0,57.0,2.506100013458e-09,5.22311055555e-11,1.0420754678470001e-08,1.042768086506e-08,,
69.0,58.0,-7.869861548272999e-10,-2.917629698321e-10,1.0450788347670001e-08,1.046056198087e-08,,
69.0,59.0,-1.990732786534e-09,1.3975486392920001e-09,1.047704649952e-08,1.0476275431830002e-08,,
69.0,60.0,-1.89043408084e-10,1.993322237458e-09,1.049003918986e-08,1.0488488049290001e-08,,
69.0,61.0,6.489381222723999e-10,8.48174891291e-11,1.049565560986e-08,1.0496539519400001e-08,,
69.0,62.0,2.1365395841449998e-10,1.203608588321e-10,1.0499630377200002e-08,1.04992659983e-08,,
69.0,63.0,3.2417224966049997e-10,7.5835005939e-11,1.0501086441270001e-08,1.050080779352e-08,,
69.0,64.0,-5.947306987697e-11,-1.1715020096179998e-10,1.050163673788e-08,1.050149240062e-08,,
69.0,65.0,-5.092910671178e-11,-4.241341288999e-11,1.0501795011460001e-08,1.05018336904e-08,,
69.0,66.0,3.957554148858e-11,-3.088482817385e-13,1.050188359448e-08,1.05019623082e-08,,
69.0,67.0,-1.405597337598e-12,3.741440963169e-12,1.050197131719e-08,1.0501971905560002e-08,,
69.0,68.0,1.2581152469559999e-11,3.970740803829e-12,1.0501992642550002e-08,1.0501987360450001e-08,,
69.0,69.0,-1.098431452094e-12,-1.50666576134e-12,1.050199473502e-08,1.0501994778880001e-08,,
70.0,0.0,4.439900126047e-09,0.0,9.179598311751e-09,0.0,,
70.0,1.0,1.20932051443e-08,-4.069388876714e-09,9.185233697064e-09,9.173083720765e-09,,
70.0,2.0,1.0719625361660001e-09,1.6720435681360001e-09,9.161448788375e-09,9.145747531864e-09,,
70.0,3.0,1.9667820336979997e-10,-3.0442391566500002e-09,9.127807042094001e-09,9.134013561201e-09,,
70.0,4.0,2.364872367157e-09,-8.221953484646999e-10,9.072848291347e-09,9.125808256561e-09,,
70.0,5.0,-1.045306561178e-08,-7.0533815943130005e-09,9.083167243695e-09,9.093664817863e-09,,
70.0,6.0,1.288704527729e-09,-4.491981048242e-09,9.070030314615e-09,9.083624602479e-09,,
70.0,7.0,-2.112397645893e-10,-1.2921677218450002e-08,9.073877808341e-09,9.0778100602e-09,,
70.0,8.0,2.5549290631050002e-09,1.306884668741e-09,9.079647527554e-09,9.074450751983e-09,,
70.0,9.0,1.381226621222e-08,-5.801075084074999e-10,9.068523015118e-09,9.090580309064e-09,,
70.0,10.0,-2.19951561147e-09,6.383540794297e-09,9.074171764164e-09,9.092848162952e-09,,
70.0,11.0,5.538067885752e-09,6.579580840463e-09,9.086738107074e-09,9.086155719018e-09,,
70.0,12.0,2.717909562918e-09,7.886091300574e-09,9.076865179508e-09,9.103528282227e-09,,
70.0,13.0,-1.208578566718e-08,-2.824553528964e-09,9.104741047126e-09,9.083199087077e-09,,
70.0,14.0,-5.5386580625950004e-09,-1.138569458408e-10,9.103313330952e-09,9.094317596108e-09,,
70.0,15.0,1.535393688157e-09,-7.0497544134380004e-09,9.106704104285e-09,9.101590265645e-09,,
70.0,16.0,-2.376198428303e-09,-1.5790384242760001e-09,9.117342585977e-09,9.104725028546e-09,,
70.0,17.0,-3.581208079898e-09,-3.112575397673e-09,9.123612232252e-09,9.111242912702e-09,,
70.0,18.0,-6.942192887262e-09,-3.315192635745e-09,9.130272803339e-09,9.120467246694e-09,,
70.0,19.0,-7.569939353248999e-10,-8.306513509436e-09,9.135210084392e-09,9.131362254455001e-09,,
70.0,20.0,-6.52307988487e-09,1.720872985358e-09,9.140521315695e-09,9.141690904976e-09,,
70.0,21.0,1.319392427169e-09,1.2886315155840002e-08,9.150916928453e-09,9.148178514792e-09,,
70.0,22.0,2.1589161305729997e-10,1.382055576723e-09,9.158577712125001e-09,9.157540016755e-09,,
70.0,23.0,-5.254075478277e-09,-2.965918671754e-09,9.176603438197e-09,9.158455981217e-09,,
70.0,24.0,9.064092830961999e-10,7.209989829003999e-10,9.176050359562e-09,9.17868652879e-09,,
70.0,25.0,1.0108846927670001e-08,7.288663708918e-09,9.192303535486e-09,9.182629400734e-09,,
70.0,26.0,1.1564876717550002e-08,6.789670508451e-09,9.19148989094e-09,9.205055919659e-09,,
70.0,27.0,3.682085054676e-09,1.638809507567e-10,9.210335116e-09,9.209662412506e-09,,
70.0,28.0,5.247992927515e-09,4.656847076233e-09,9.222817256227e-09,9.221401335516e-09,,
70.0,29.0,-8.011322924809e-09,1.466280537288e-09,9.233005570308e-09,9.235502199568001e-09,,
70.0,30.0,-6.466002583752e-10,1.3929777828470002e-08,9.247148183362e-09,9.248015958557e-09,,
70.0,31.0,-9.829084493955e-10,-1.2595379500380002e-08,9.259056256102e-09,9.265033162547e-09,,
70.0,32.0,-1.115515157607e-08,5.638841972415e-09,9.269201924679e-09,9.283105285358e-09,,
70.0,33.0,9.828504812069999e-10,5.903938545699e-09,9.287867037903e-09,9.293217761308e-09,,
70.0,34.0,3.428827276282e-09,5.550919703919e-09,9.302895848452e-09,9.311540129544e-09,,
70.0,35.0,-7.721194836336e-09,1.0946739470040001e-08,9.325166407584e-09,9.325033558509001e-09,,
70.0,36.0,1.051903834678e-08,9.985884089102e-09,9.340696867378e-09,9.345144362381e-09,,
70.0,37.0,2.293852883649e-09,4.236227762301e-09,9.359543558677e-09,9.363135281708e-09,,
70.0,38.0,5.724187840431e-09,4.594715415832e-09,9.37886476877e-09,9.383128207882e-09,,
70.0,39.0,1.3203224833890001e-08,-4.287796197046e-09,9.402733214433e-09,9.401192643256e-09,,
70.0,40.0,-1.187642930537e-09,-1.5306114409690002e-08,9.430179293381e-09,9.419441138478e-09,,
70.0,41.0,-9.652655033452999e-10,-2.858581176376e-09,9.449295469231e-09,9.447965560214e-09,,
70.0,42.0,3.780988935952e-09,1.374613204056e-09,9.467858500622e-09,9.477985989248e-09,,
70.0,43.0,-1.023977281452e-09,-4.0873170812990004e-09,9.495031400278e-09,9.500910561675e-09,,
70.0,44.0,-1.4830660115720002e-08,-3.288318307122e-09,9.538101302351e-09,9.513399862481e-09,,
70.0,45.0,4.196771595719e-09,2.716200009798e-09,9.552808795634e-09,9.559194194731e-09,,
70.0,46.0,1.22766472245e-10,-2.670235883192e-09,9.590011185919e-09,9.586834086308e-09,,
70.0,47.0,8.075103705399e-09,2.504728915358e-09,9.618082628249e-09,9.625528667579e-09,,
70.0,48.0,5.705735815898999e-10,1.566334203933e-09,9.648489673812e-09,9.665036183774e-09,,
70.0,49.0,1.730351137975e-09,1.21968059514e-09,9.683172824633e-09,9.707200786851e-09,,
70.0,50.0,-4.559386135397e-09,3.2518233116559995e-10,9.732959745854e-09,9.743842900454e-09,,
70.0,51.0,-2.590264965101e-09,9.188527629154001e-09,9.778114475857e-09,9.795374822769e-09,,
70.0,52.0,-2.700047122165e-09,4.659279541359e-09,9.836259844134e-09,9.842495666827e-09,,
70.0,53.0,3.981048657241e-09,5.408063323737e-09,9.897719654697e-09,9.893622288266e-09,,
70.0,54.0,1.865039827835e-09,-4.592476001687e-09,9.951102327048e-09,9.956619917125e-09,,
70.0,55.0,-9.340391337039e-10,-4.122250683846e-09,1.001885088528e-08,1.000309036176e-08,,
70.0,56.0,2.44403151034e-10,2.0934554214879997e-10,1.0072170815300001e-08,1.0055389550630001e-08,,
70.0,57.0,2.401174480119e-09,3.8337922494899996e-10,1.0106172329540001e-08,1.0111558769800001e-08,,
70.0,58.0,-1.02893006501e-09,-3.6409956319299995e-10,1.013858174053e-08,1.0149526646830001e-08,,
70.0,59.0,-2.678812429857e-09,1.467925749929e-09,1.0168977309340002e-08,1.016930512344e-08,,
70.0,60.0,-5.303083377236999e-10,2.479427495377e-09,1.0187025721500001e-08,1.018370055071e-08,,
70.0,61.0,8.89679953377e-10,2.784025180233e-10,1.0194314124890001e-08,1.0195396838460001e-08,,
70.0,62.0,2.585059934303e-10,2.7115207205099997e-10,1.020003119118e-08,1.019970370618e-08,,
70.0,63.0,4.3954653517489997e-10,9.632714096340999e-11,1.0202468662030001e-08,1.020209124969e-08,,
70.0,64.0,-1.0995792047199999e-10,-2.1176613891509998e-10,1.0203373007950002e-08,1.020330885151e-08,,
70.0,65.0,-4.643447008559e-11,-6.910641274735e-11,1.020373070251e-08,1.0203820295670001e-08,,
70.0,66.0,6.060171662994999e-11,3.856435980947e-12,1.020389617688e-08,1.020400766969e-08,,
70.0,67.0,3.4053382649410003e-13,7.390266200915e-12,1.020403296346e-08,1.0204026479740001e-08,,
70.0,68.0,2.9073664705519998e-11,9.627619710779e-12,1.0204073486570002e-08,1.0204055955050001e-08,,
70.0,69.0,-4.446322302221e-12,-6.088777407835e-12,1.0204077381040001e-08,1.020407831246e-08,,
70.0,70.0,-1.332402798305e-12,1.274698883595e-12,1.020408104016e-08,1.020408135898e-08,,
71.0,0.0,4.158346714684e-09,0.0,8.950030277238e-09,0.0,,
71.0,1.0,1.264421384195e-08,-6.239165822444e-09,8.956358162957e-09,8.944924450141e-09,,
71.0,2.0,3.180339218525e-09,-3.6159419884910003e-09,8.933469210953e-09,8.916826506887e-09,,
71.0,3.0,4.385660699543e-09,-5.297811062248e-09,8.899898102975e-09,8.908036847554e-09,,
71.0,4.0,4.895963042291e-09,8.339371477556999e-10,8.844653748641e-09,8.896402305263e-09,,
71.0,5.0,-8.486898757742e-09,-8.807914291724e-09,8.852240663973e-09,8.86264631098e-09,,
71.0,6.0,-3.5929572701450002e-09,4.55193693654e-09,8.839535093472e-09,8.851703125241e-09,,
71.0,7.0,7.569021737736999e-10,-1.3241381479960001e-08,8.841170250385e-09,8.843780716365e-09,,
71.0,8.0,-1.431231590274e-09,-2.021915433912e-09,8.846543604597e-09,8.842154605674e-09,,
71.0,9.0,1.634952158114e-08,-9.389188791736e-10,8.834881004372e-09,8.855762849734e-09,,
71.0,10.0,3.784999284985e-10,-1.216635632124e-09,8.841006692128e-09,8.858536339675e-09,,
71.0,11.0,6.223129303095e-09,4.230190977072e-09,8.851894435066e-09,8.851808132471e-09,,
71.0,12.0,3.171363036152e-09,1.291090292954e-08,8.84311300465e-09,8.867971828796e-09,,
71.0,13.0,-5.407868152378e-09,-4.451089452614e-09,8.869839792707e-09,8.84744205829e-09,,
71.0,14.0,-3.8743498453780004e-09,-6.536797948127999e-10,8.867572105901e-09,8.858560511585e-09,,
71.0,15.0,5.011102246746e-09,-5.286560800278e-09,8.871028048978e-09,8.864696452565e-09,,
71.0,16.0,-2.03799501588e-09,-2.615847321168e-09,8.879137047849e-09,8.869034824404e-09,,
71.0,17.0,-5.7846706884770004e-09,-2.854032093682e-09,8.886020691199e-09,8.875042271678e-09,,
71.0,18.0,-3.953996754919e-09,-2.198433947009e-09,8.891850851738e-09,8.882949207377e-09,,
71.0,19.0,3.704552490189e-09,-8.461150687263e-09,8.897021934501e-09,8.893789194906e-09,,
71.0,20.0,-4.996552213355e-09,1.93241739703e-09,8.902551839616e-09,8.902880092577e-09,,
71.0,21.0,-1.57734290846e-09,1.1853461315520001e-08,8.912378534641e-09,8.908811318176e-09,,
71.0,22.0,2.286070656562e-09,5.571215794068e-09,8.919711487052e-09,8.917868176672e-09,,
71.0,23.0,-7.0668728003370005e-09,2.1751958704519998e-10,8.936010610269e-09,8.918719516899e-09,,
71.0,24.0,5.682042886142e-10,-1.583969109099e-10,8.934874493081e-09,8.938803728993e-09,,
71.0,25.0,1.009467026162e-08,6.591676336136e-09,8.951376861484e-09,8.94151299822e-09,,
71.0,26.0,1.2764233557790002e-08,9.712246541763e-10,8.950337988426e-09,8.962442904312e-09,,
71.0,27.0,4.468172276466e-09,-7.767922706808e-09,8.968322532642e-09,8.966429444744e-09,,
71.0,28.0,2.42113648807e-09,4.797033855052e-09,8.980567915023e-09,8.977397031642e-09,,
71.0,29.0,-2.928108286975e-09,1.897981736936e-09,8.990249021556e-09,8.990967104966e-09,,
71.0,30.0,1.01236928764e-09,1.361060278417e-08,9.002862722696e-09,9.002684902108e-09,,
71.0,31.0,4.054221611191e-09,-8.950644132167e-09,9.013815931745e-09,9.018658589522e-09,,
71.0,32.0,-9.230370329019001e-09,2.13247028261e-09,9.024505351537001e-09,9.03579056787e-09,,
71.0,33.0,1.203551002421e-09,4.916046598547e-09,9.041226292313e-09,9.045894790267e-09,,
71.0,34.0,6.667681655755e-09,4.231059153036e-09,9.053563599575e-09,9.063359829737e-09,,
71.0,35.0,-6.958757742942e-09,4.67018307533e-09,9.075207365036e-09,9.075551721366e-09,,
71.0,36.0,7.581325407674e-09,1.190505542523e-08,9.089545409081e-09,9.095828415415e-09,,
71.0,37.0,4.4774104034000005e-09,4.832078696573e-09,9.108698987092e-09,9.111123386672e-09,,
71.0,38.0,3.5205782665290002e-09,1.72616238511e-09,9.125790919662e-09,9.130873657564e-09,,
71.0,39.0,1.136469589672e-08,-5.220730016422e-10,9.148922087466e-09,9.146917055804e-09,,
71.0,40.0,-7.90678657825e-10,-1.4873757497080001e-08,9.172797176384e-09,9.165067472084e-09,,
71.0,41.0,-3.4124505060790003e-09,-3.646611045904e-09,9.190130923435e-09,9.19251833521e-09,,
71.0,42.0,2.861225419652e-09,3.356088288852e-09,9.20625565931e-09,9.223394970414e-09,,
71.0,43.0,1.915232732607e-09,-7.431825542888999e-10,9.235086417813e-09,9.241808943455e-09,,
71.0,44.0,-1.2184286714810001e-08,-5.730543708346e-09,9.273112592977001e-09,9.254051112586e-09,,
71.0,45.0,3.228626936759e-09,1.705566958544e-09,9.284034130343e-09,9.297921666401e-09,,
71.0,46.0,-3.0099005311169995e-10,-3.433801038167e-09,9.321498685508e-09,9.320864567158001e-09,,
71.0,47.0,7.527175210736e-09,1.301726939278e-09,9.350390641853e-09,9.355216396638e-09,,
71.0,48.0,5.086479246891e-11,7.711326349986e-10,9.378046366349e-09,9.392632129864e-09,,
71.0,49.0,6.30791631933e-10,5.593009790784e-10,9.407409449956e-09,9.432694337578e-09,,
71.0,50.0,-5.299449850278e-09,-4.2118890999419994e-10,9.455968786077e-09,9.461169056676e-09,,
71.0,51.0,-3.369297947159e-09,8.949073430351e-09,9.493374218997e-09,9.510197355752e-09,,
71.0,52.0,-2.806261258454e-09,4.945362312098e-09,9.547387987604e-09,9.551169697749e-09,,
71.0,53.0,2.785929314267e-09,5.51727741841e-09,9.59923136579e-09,9.602026548553e-09,,
71.0,54.0,2.359317122342e-09,-4.776846830032e-09,9.651904003887e-09,9.656903610945e-09,,
71.0,55.0,-1.079205460468e-09,-4.63317669477e-09,9.712672123194001e-09,9.704005043128e-09,,
71.0,56.0,-1.4582677838259997e-10,1.4346412502369998e-10,9.766291873537e-09,9.753576345162e-09,,
71.0,57.0,2.128800655295e-09,6.815427381084e-10,9.804561098539e-09,9.80748446929e-09,,
71.0,58.0,-1.225467960348e-09,-4.5539196225769995e-10,9.83921403796e-09,9.848679249874e-09,,
71.0,59.0,-3.350923997153e-09,1.335993056999e-09,9.87162018209e-09,9.87363095226e-09,,
71.0,60.0,-9.880339652833999e-10,2.893524280574e-09,9.895095795326e-09,9.889785187339e-09,,
71.0,61.0,1.13155714856e-09,5.749090750411e-10,9.904357312333e-09,9.90545293928e-09,,
71.0,62.0,2.7561147618969996e-10,4.340966675373e-10,9.912012151088e-09,9.911978799215e-09,,
71.0,63.0,5.402676400226e-10,1.1331185069979998e-10,9.915968006177e-09,9.915355441637e-09,,
71.0,64.0,-1.828665090426e-10,-3.459974736011e-10,9.917378846814001e-09,9.917402716790001e-09,,
71.0,65.0,-2.9651331983339997e-11,-8.479189901658e-11,9.918078552157e-09,9.918206990245e-09,,
71.0,66.0,9.183559363286e-11,8.406623409668e-12,9.918386088906e-09,9.918510963022e-09,,
71.0,67.0,3.6032410367010003e-13,4.410258515869e-12,9.918582727675e-09,9.918564619572e-09,,
71.0,68.0,4.888110185058e-11,2.209635837347e-11,9.918646939195e-09,9.918612276291e-09,,
71.0,69.0,-9.424225426821e-12,-1.3744766901719999e-11,9.918652541089e-09,9.918657182113e-09,,
71.0,70.0,-3.739611280089e-12,4.689580185864e-12,9.918663166052001e-09,9.918665348965e-09,,
71.0,71.0,7.835040033538e-13,-4.073584584558e-13,9.918666688299e-09,9.918666568863e-09,,
72.0,0.0,3.704386368043e-09,0.0,8.729815903777e-09,0.0,,
72.0,1.0,8.97173630398e-09,-6.280495264066e-09,8.735739883721e-09,8.725516128156e-09,,
72.0,2.0,3.6361943994010003e-09,-8.677680094493e-09,8.714493672095e-09,8.697721992054e-09,,
72.0,3.0,5.924087309677e-09,-7.742355666797e-09,8.681391820338e-09,8.690691645973e-09,,
72.0,4.0,6.729829627149e-09,1.935591344786e-09,8.626939099826e-09,8.67691346535e-09,,
72.0,5.0,-2.472823060214e-09,-7.473093615456e-09,8.63080082176e-09,8.64137062674e-09,,
72.0,6.0,-7.95229441265e-09,1.1931896147380001e-08,8.618417031012e-09,8.629795194439e-09,,
72.0,7.0,3.323382560174e-09,-9.064716496405e-09,8.618700464217e-09,8.619439621748e-09,,
72.0,8.0,-4.774280408457e-09,-4.29100614989e-09,8.622777041564e-09,8.618994166342e-09,,
72.0,9.0,1.3314965004260001e-08,-4.4701127541479994e-10,8.611482345043e-09,8.631160479302e-09,,
72.0,10.0,3.721483656052e-09,-7.1039450596980005e-09,8.616527379242e-09,8.63357374766e-09,,
72.0,11.0,6.159371202062e-09,5.762103573198999e-10,8.627637660919e-09,8.627290764463e-09,,
72.0,12.0,1.400101781351e-09,1.3654080446580001e-08,8.618295986564e-09,8.641745808739e-09,,
72.0,13.0,1.085377978813e-09,-5.852525578649e-09,8.645151692894e-09,8.621584606174e-09,,
72.0,14.0,-1.724309161618e-09,-2.603923949414e-09,8.640965090403e-09,8.632437641584e-09,,
72.0,15.0,7.302912276694e-09,-3.814888537844e-09,8.645048403362e-09,8.637778192084e-09,,
72.0,16.0,-6.282685038289999e-10,-1.743450694418e-09,8.650644029054e-09,8.642784767836e-09,,
72.0,17.0,-7.895546160816e-09,-3.422593474138e-09,8.658005330512e-09,8.648210981743e-09,,
72.0,18.0,-2.336732405228e-09,-5.791654077514e-10,8.6634608159e-09,8.655345898594e-09,,
72.0,19.0,6.839099052361e-09,-6.857176477787e-09,8.668137851502e-09,8.665396511855e-09,,
72.0,20.0,-2.806471828754e-09,1.286965687055e-09,8.674053482782e-09,8.674380828687e-09,,
72.0,21.0,-5.061635716467e-09,9.728770424063e-09,8.683426656081e-09,8.679023480118e-09,,
72.0,22.0,4.376570678493e-09,8.511743385377e-09,8.690568992381e-09,8.687739212158e-09,,
72.0,23.0,-7.120778401492e-09,2.832421610954e-09,8.7053861316e-09,8.688830017632e-09,,
72.0,24.0,-6.450718974868999e-10,-1.015464034752e-11,8.70350398899e-09,8.708197171012e-09,,
72.0,25.0,9.368340052252e-09,5.637432115676e-09,8.719985681356e-09,8.710400480907e-09,,
72.0,26.0,1.248245197271e-08,-3.418416590039e-09,8.719026989695e-09,8.729813111349e-09,,
72.0,27.0,5.047437786883e-09,-1.3598397279700001e-08,8.736387426158e-09,8.732767255145e-09,,
72.0,28.0,-1.043923456351e-09,2.3118924194850002e-09,8.747923552289e-09,8.743226901789e-09,,
72.0,29.0,1.372034155547e-09,2.763209085347e-09,8.757753239142e-09,8.755853915751e-09,,
72.0,30.0,2.077548914165e-09,1.0247853794300001e-08,8.768724165644e-09,8.767551244871e-09,,
72.0,31.0,7.475241120379e-09,-5.41383680846e-09,8.778330302965e-09,8.78248036874e-09,,
72.0,32.0,-7.885468012062e-09,-2.356604086201e-09,8.78971067095e-09,8.797882637186e-09,,
72.0,33.0,3.405555553072e-11,3.2586598838010003e-09,8.805026542625e-09,8.808706526202e-09,,
72.0,34.0,8.092080294571e-09,2.93943216583e-09,8.815127383727e-09,8.825410599329e-09,,
72.0,35.0,-5.807937227794e-09,-1.7181316505270001e-09,8.835194891888e-09,8.836151904261e-09,,
72.0,36.0,3.074276254463e-09,1.2500457609360002e-08,8.848438500718e-09,8.856471130128e-09,,
72.0,37.0,5.879680461817e-09,6.209110068711e-09,8.867975102368e-09,8.869903805443e-09,,
72.0,38.0,2.977916653228e-09,-5.334932212788e-10,8.883535860357e-09,8.888555706652e-09,,
72.0,39.0,8.765762245997e-09,2.763233990907e-09,8.905945339013e-09,8.90297506862e-09,,
72.0,40.0,-1.604384525875e-10,-1.2566384339390002e-08,8.925831949597e-09,8.922114434689e-09,,
72.0,41.0,-4.809491109843e-09,-3.8386714942910004e-09,8.941940907062e-09,8.947341197373e-09,,
72.0,42.0,1.7179934001060001e-09,5.199393197095e-09,8.955897113414e-09,8.978166434079e-09,,
72.0,43.0,4.28326030229e-09,2.777150620228e-09,8.986567706329e-09,8.993130096022e-09,,
72.0,44.0,-9.079709120234e-09,-6.676442289759e-09,9.01949061602e-09,9.006810000122e-09,,
